,test/loss/total,_step,_runtime,train/loss/0,train/loss/5,train/loss/8,test/accuracy/5,test/accuracy/9,train/accuracy/5,train/loss/total,train/accuracy/total,test/accuracy/0,test/accuracy/8,train/accuracy/3,test/loss/0,test/loss/2,test/accuracy/2,test/accuracy/7,train/accuracy/2,train/loss/1,train/loss/3,train/loss/9,test/accuracy/1,test/accuracy/4,test/loss/7,test/loss/9,test/accuracy/6,train/accuracy/4,train/accuracy/9,test/loss/3,test/loss/8,train/loss/2,train/accuracy/0,train/accuracy/7,train/accuracy/8,train/accuracy/6,_timestamp,test/loss/1,test/loss/6,train/loss/6,train/loss/7,test/accuracy/3,train/accuracy/1,test/loss/4,test/loss/5,train/loss/4,test/accuracy/total
293,2.9155054092407227,7032,159.91340899467468,0.020396113395690918,0.0404728427529335,13.47641658782959,0.9854260087013245,0.0,0.9869027733802795,2.815584182739258,0.7912166714668274,0.9959183931350708,0.0,0.9730876088142395,0.02334487996995449,0.0345664881169796,0.9893410801887512,0.9581711888313293,0.9862369894981384,0.02971334382891655,0.0774487778544426,14.741880416870117,0.9947136640548706,0.9898167252540588,0.1313381791114807,14.996349334716797,0.9759916663169861,0.9904142618179321,0.0,0.052932143211364746,13.980015754699707,0.046040233224630356,0.9940908551216125,0.9720670580863953,0.0,0.9856370687484741,1681588565.951604,0.01890016347169876,0.07276409864425659,0.04827120155096054,0.08951764553785324,0.987128734588623,0.9913972020149231,0.03244690224528313,0.04165031760931015,0.042606089264154434,0.7893999814987183
294,2.956366777420044,7056,160.43100547790527,0.02350170910358429,0.07863261550664902,13.750470161437988,0.9697309136390686,0.0,0.9730677008628845,2.854611396789551,0.7898333072662354,0.9928571581840515,0.0,0.9887456893920898,0.026379678398370743,0.11652736365795135,0.9554263353347778,0.9659532904624939,0.9577039480209351,0.01647014357149601,0.03853893652558327,14.832900047302246,0.9973568320274353,0.9887983798980713,0.10635050386190414,15.089816093444824,0.9853861927986145,0.9897295236587524,0.0,0.02693862095475197,14.256536483764648,0.12645472586154938,0.99307781457901,0.9758978486061096,0.0,0.9908753037452698,1681588566.4692004,0.009541095234453678,0.05293012782931328,0.030963502824306488,0.07703754305839539,0.9930692911148071,0.9945120215415955,0.03362368419766426,0.08405549079179764,0.042737528681755066,0.7867000102996826
295,2.902407646179199,7080,160.97372937202454,0.020284349098801613,0.07714300602674484,13.546147346496582,0.9753363132476807,0.0,0.9732521772384644,2.8009166717529297,0.7910833358764648,0.9928571581840515,0.0,0.9818952679634094,0.02418675273656845,0.0442042276263237,0.9864341020584106,0.9620622396469116,0.9843907356262207,0.03088509663939476,0.0562630370259285,14.52779769897461,0.9947136640548706,0.981670081615448,0.11919157207012177,14.764101028442383,0.9864300489425659,0.9837384223937988,0.0,0.03707623481750488,14.074060440063477,0.05231991410255432,0.9940908551216125,0.9754189848899841,0.0,0.9932409524917603,1681588567.0119243,0.021704107522964478,0.04311506450176239,0.02295614965260029,0.07780416309833527,0.9900990128517151,0.9908038973808289,0.056086789816617966,0.0769626796245575,0.05889829248189926,0.7888000011444092
296,2.929058074951172,7104,161.52808332443237,0.018863454461097717,0.04761768504977226,13.286018371582031,0.9843049049377441,0.0,0.9848736524581909,2.8296821117401123,0.7911166548728943,0.9959183931350708,0.0,0.9686837196350098,0.02285531535744667,0.061417121440172195,0.9767441749572754,0.9708171486854553,0.9768378734588623,0.0259671863168478,0.08562891185283661,15.079696655273438,0.9955947399139404,0.9898167252540588,0.08256775885820389,15.338433265686035,0.980167031288147,0.9900718927383423,0.0,0.05770590156316757,13.786173820495605,0.073728047311306,0.9940908551216125,0.9833998680114746,0.0,0.9876647591590881,1681588567.5662782,0.01636967994272709,0.06755948811769485,0.04246962070465088,0.0518297478556633,0.9851484894752502,0.9924354553222656,0.03242172300815582,0.047403354197740555,0.04280543699860573,0.7896000146865845
297,2.96325945854187,7128,162.0981526374817,0.027633940801024437,0.06593265384435654,13.712909698486328,0.9798206090927124,0.0,0.9769415259361267,2.861243486404419,0.7914333343505859,0.9928571581840515,0.0,0.9830370545387268,0.030641356483101845,0.06854522973299026,0.9748061895370483,0.9698443412780762,0.9753273129463196,0.028895091265439987,0.05390912666916847,14.985965728759766,0.9947136640548706,0.9867616891860962,0.08991332352161407,15.23355770111084,0.9853861927986145,0.9883601665496826,0.0,0.037738919258117676,14.241645812988281,0.07778177410364151,0.991558313369751,0.9810056090354919,0.0,0.993071973323822,1681588568.1363475,0.019266434013843536,0.04180790111422539,0.02269049920141697,0.05940689146518707,0.9891089200973511,0.991100549697876,0.04050920531153679,0.06452754884958267,0.046654652804136276,0.7890999913215637
298,2.9532012939453125,7152,162.65062761306763,0.02929062582552433,0.05478714779019356,13.679368019104004,0.9809417128562927,0.0,0.9817376732826233,2.8513379096984863,0.791783332824707,0.9908163547515869,0.0,0.9827108383178711,0.03215879201889038,0.06127900630235672,0.9806201457977295,0.966926097869873,0.97801274061203,0.027691271156072617,0.054648611694574356,14.926130294799805,0.9947136640548706,0.9887983798980713,0.10339624434709549,15.177993774414062,0.9864300489425659,0.9895583987236023,0.0,0.03754318132996559,14.199690818786621,0.07097820937633514,0.9913895130157471,0.9771747589111328,0.0,0.9925650358200073,1681588568.6888225,0.01851862296462059,0.04292432218790054,0.024640366435050964,0.06931962817907333,0.9891089200973511,0.9913972020149231,0.03720954805612564,0.0552397146821022,0.04305234178900719,0.7896000146865845
299,2.9615237712860107,7176,163.19960737228394,0.022745998576283455,0.04171073064208031,13.29780387878418,0.9876681566238403,0.0,0.9872717261314392,2.8603177070617676,0.7904666662216187,0.9948979616165161,0.0,0.9664002656936646,0.025456054136157036,0.05319606885313988,0.9806201457977295,0.9601167440414429,0.9813696146011353,0.01754574477672577,0.09513698518276215,15.363092422485352,0.9964757561683655,0.9928717017173767,0.1152285784482956,15.652668952941895,0.9697285890579224,0.9931530356407166,0.0,0.06410758197307587,13.772808074951172,0.06095994636416435,0.9934154748916626,0.9739824533462524,0.0,0.982088565826416,1681588569.2378023,0.009955539368093014,0.08288693428039551,0.05673360452055931,0.07803242653608322,0.9831683039665222,0.9943636655807495,0.018212508410215378,0.03962239250540733,0.028814073652029037,0.7882999777793884
300,0.054027967154979706,12240,275.22370505332947,0.032260309904813766,0.06794804334640503,0.10440687090158463,0.9876681566238403,0.9831516146659851,0.9776793718338013,0.05645322427153587,0.9824000000953674,0.9908163547515869,0.9743326306343079,0.9796118140220642,0.03661951422691345,0.021139828488230705,0.9932170510292053,0.9698443412780762,0.9924471378326416,0.03940477967262268,0.06559451669454575,0.0528142936527729,0.992951512336731,0.9684317708015442,0.08862168341875076,0.0499095655977726,0.9864300489425659,0.9719274044036865,0.9847033023834229,0.0387486033141613,0.09765009582042694,0.02833320014178753,0.9886881709098816,0.9782921075820923,0.9661596417427063,0.995775580406189,1681588681.2619,0.030918456614017487,0.039279755204916,0.01548823807388544,0.06902000308036804,0.9891089200973511,0.9875407814979553,0.0868685394525528,0.054753076285123825,0.0927741676568985,0.9836999773979187
301,2.961411714553833,7224,164.26865601539612,0.03877033665776253,0.040176499634981155,13.812724113464355,0.9865471124649048,0.0,0.9872717261314392,2.8608341217041016,0.7916333079338074,0.9887754917144775,0.0,0.975044846534729,0.04056411609053612,0.03488745167851448,0.9864341020584106,0.9630350470542908,0.9872440695762634,0.022734126076102257,0.07315123081207275,14.886577606201172,0.9955947399139404,0.9857434034347534,0.11976771801710129,15.143230438232422,0.9843423962593079,0.9876754283905029,0.0,0.049846112728118896,14.315698623657227,0.04322731867432594,0.9866621494293213,0.9757382273674011,0.0,0.9908753037452698,1681588570.306851,0.014730678871273994,0.049622029066085815,0.031015669927001,0.07837546616792679,0.986138641834259,0.9930287599563599,0.04249730333685875,0.04024084284901619,0.04968088120222092,0.7893999814987183
302,3.031662702560425,7248,164.77833127975464,0.019792355597019196,0.08690743893384933,13.949127197265625,0.9708520174026489,0.0,0.9715919494628906,2.9244821071624756,0.7918166518211365,0.9948979616165161,0.0,0.9877671003341675,0.023690752685070038,0.06399423629045486,0.9757751822471619,0.9708171486854553,0.9763343334197998,0.02892490103840828,0.04187367483973503,15.393975257873535,0.9955947399139404,0.9918533563613892,0.09032364934682846,15.663000106811523,0.9812108278274536,0.9924683570861816,0.0,0.028803829103708267,14.49704647064209,0.0768422782421112,0.9944285154342651,0.979728639125824,0.0,0.9905373454093933,1681588570.8165262,0.018055973574519157,0.05459160730242729,0.03285539150238037,0.062445659190416336,0.9920791983604431,0.9909522533416748,0.024733934551477432,0.094452865421772,0.032564710825681686,0.7892000079154968
303,3.005387306213379,7272,165.31561064720154,0.02062002383172512,0.062102459371089935,13.70218276977539,0.9809417128562927,0.0,0.9787862300872803,2.903007745742798,0.791700005531311,0.9938775300979614,0.0,0.9792855978012085,0.025544678792357445,0.08558447659015656,0.9680232405662537,0.9834630489349365,0.9691171646118164,0.024888791143894196,0.06377493590116501,15.419268608093262,0.9955947399139404,0.9908350110054016,0.060534682124853134,15.67829704284668,0.9843423962593079,0.9905853867530823,0.0,0.04425569996237755,14.231581687927246,0.09854497015476227,0.99375319480896,0.9870710372924805,0.0,0.9918891787528992,1681588571.3538055,0.01641327701508999,0.050285790115594864,0.029587749391794205,0.04186224937438965,0.9881188273429871,0.9924354553222656,0.03173922374844551,0.06127315014600754,0.04068451374769211,0.7903000116348267
304,3.001737356185913,7296,165.83666586875916,0.025775378569960594,0.0469231903553009,13.737055778503418,0.9831838607788086,0.0,0.9856114983558655,2.901048421859741,0.7924333214759827,0.9928571581840515,0.0,0.9781438708305359,0.029282301664352417,0.056751374155282974,0.979651153087616,0.9785992503166199,0.97935551404953,0.026245104148983955,0.06699858605861664,15.3848876953125,0.9955947399139404,0.9898167252540588,0.07122033089399338,15.64295768737793,0.982254683971405,0.9907565712928772,0.0,0.04557470977306366,14.249872207641602,0.06972494721412659,0.9924024939537048,0.9840382933616638,0.0,0.9888476133346558,1681588571.8748608,0.017270566895604134,0.060029640793800354,0.03779572620987892,0.04907713830471039,0.9881188273429871,0.9919905066490173,0.02851463295519352,0.047796085476875305,0.037897154688835144,0.7907999753952026
305,3.020219564437866,7320,166.36625027656555,0.03163585066795349,0.045041706413030624,14.077189445495605,0.9820627570152283,0.0,0.9852425456047058,2.9183809757232666,0.7924500107765198,0.9897959232330322,0.0,0.9827108383178711,0.0354524627327919,0.05280072242021561,0.981589138507843,0.9727626442909241,0.9800268411636353,0.030021730810403824,0.051526494324207306,15.228435516357422,0.9955947399139404,0.9887983798980713,0.08452211320400238,15.479338645935059,0.9874739050865173,0.9904142618179321,0.0,0.03569740429520607,14.60764217376709,0.06731859594583511,0.9907141923904419,0.980367124080658,0.0,0.9913822412490845,1681588572.4044452,0.019875096157193184,0.04733225330710411,0.03015773557126522,0.0594739094376564,0.9881188273429871,0.9906556010246277,0.0334186889231205,0.04798513650894165,0.041293565183877945,0.7904000282287598
306,3.0287086963653564,7344,166.88247084617615,0.02407129667699337,0.03744428977370262,14.066752433776855,0.9843049049377441,0.0,0.9883785247802734,2.926767349243164,0.7923499941825867,0.9938775300979614,0.0,0.9805904626846313,0.027352124452590942,0.057011742144823074,0.979651153087616,0.9727626442909241,0.9791876673698425,0.023406721651554108,0.05645215883851051,15.322021484375,0.9955947399139404,0.9887983798980713,0.08329860121011734,15.57960033416748,0.9707724452018738,0.9902430772781372,0.0,0.03858222812414169,14.583834648132324,0.07090149074792862,0.9929090142250061,0.9805267453193665,0.0,0.9856370687484741,1681588572.9206657,0.01489168219268322,0.07135914266109467,0.046987418085336685,0.05861061438918114,0.9881188273429871,0.9930287599563599,0.030638065189123154,0.041507404297590256,0.03998449817299843,0.7892000079154968
307,3.074554681777954,7368,167.419930934906,0.018994299694895744,0.07151511311531067,14.295296669006348,0.9753363132476807,0.0,0.9762036800384521,2.9673397541046143,0.7922000288963318,0.9938775300979614,0.0,0.9889088273048401,0.023040730506181717,0.07217776775360107,0.9738371968269348,0.9776264429092407,0.9726418256759644,0.03761609271168709,0.039022576063871384,15.492036819458008,0.992951512336731,0.9887983798980713,0.0724751427769661,15.746824264526367,0.9832985401153564,0.991098940372467,0.0,0.02707531675696373,14.866540908813477,0.08813883364200592,0.9947661757469177,0.9837190508842468,0.0,0.9918891787528992,1681588573.4581258,0.026102611795067787,0.047716233879327774,0.027287688106298447,0.05207861587405205,0.9930692911148071,0.988875687122345,0.03220311924815178,0.07972048968076706,0.03946460038423538,0.7896999716758728
308,3.1205201148986816,7392,167.97052454948425,0.027776677161455154,0.0450105145573616,14.549031257629395,0.976457417011261,0.0,0.9863494038581848,3.0136842727661133,0.7919333577156067,0.9928571581840515,0.0,0.9867884516716003,0.029101429507136345,0.07504641264677048,0.9728682041168213,0.9747081995010376,0.9718025922775269,0.027557365596294403,0.041587237268686295,15.710902214050293,0.9955947399139404,0.9928717017173767,0.08025682717561722,15.981828689575195,0.968684732913971,0.9922971725463867,0.0,0.02868012525141239,15.095038414001465,0.09147506207227707,0.9912206530570984,0.9811652302742004,0.0,0.9849611520767212,1681588574.0087194,0.017489228397607803,0.07217428088188171,0.04869956150650978,0.05736054852604866,0.9940593838691711,0.991545557975769,0.021870648488402367,0.05500170215964317,0.03229440003633499,0.7886999845504761
309,3.0538346767425537,7416,168.4908208847046,0.023760568350553513,0.04008200392127037,14.25947380065918,0.9820627570152283,0.0,0.9870872497558594,2.9488790035247803,0.7928833365440369,0.9959183931350708,0.0,0.9815690517425537,0.026459582149982452,0.042399562895298004,0.9854651093482971,0.9708171486854553,0.9845585823059082,0.027383657172322273,0.05769684910774231,15.367059707641602,0.9955947399139404,0.9887983798980713,0.09227333962917328,15.626381874084473,0.9718163013458252,0.9899007081985474,0.0,0.04085726663470268,14.792539596557617,0.05336081609129906,0.9927401542663574,0.9814844131469727,0.0,0.986819863319397,1681588574.5290158,0.018346766009926796,0.06558235734701157,0.04195311293005943,0.05911336839199066,0.987128734588623,0.9916938543319702,0.03425482288002968,0.04517495259642601,0.042621079832315445,0.7896000146865845
310,3.034733533859253,7440,168.9971673488617,0.018973061814904213,0.03963173180818558,13.834738731384277,0.9899103045463562,0.0,0.9878250956535339,2.9309051036834717,0.7922333478927612,0.9959183931350708,0.0,0.9678682088851929,0.023365018889307976,0.05357604846358299,0.9786821603775024,0.9776264429092407,0.9803625345230103,0.02940252609550953,0.09068536013364792,15.587382316589355,0.9947136640548706,0.9898167252540588,0.0637228786945343,15.848408699035645,0.9770354628562927,0.9899007081985474,0.0,0.06583408266305923,14.370989799499512,0.06310878694057465,0.9947661757469177,0.987869143486023,0.0,0.9891855120658875,1681588575.0353622,0.020338287577033043,0.06045407056808472,0.03765181452035904,0.03926965966820717,0.9841583967208862,0.9916938543319702,0.034159258008003235,0.03836021572351456,0.04307129979133606,0.7904999852180481
311,3.0686354637145996,7464,169.5395061969757,0.018143760040402412,0.06173091381788254,14.315452575683594,0.976457417011261,0.0,0.9795240759849548,2.960141181945801,0.7928000092506409,0.9969387650489807,0.0,0.987930178642273,0.021804288029670715,0.05527953431010246,0.9806201457977295,0.9678988456726074,0.9806982278823853,0.031207984313368797,0.039603330194950104,15.4201078414917,0.9955947399139404,0.9928717017173767,0.09881271421909332,15.686522483825684,0.9791231751441956,0.9926394820213318,0.0,0.02831914834678173,14.870028495788574,0.06515573710203171,0.9952726364135742,0.9784517288208008,0.0,0.9890165328979492,1681588575.577701,0.02098652720451355,0.061730749905109406,0.03861928731203079,0.067539744079113,0.9920791983604431,0.9909522533416748,0.023715119808912277,0.06771500408649445,0.030695172026753426,0.7900000214576721
312,3.087402582168579,7488,170.05774974822998,0.024239718914031982,0.05996976047754288,14.119333267211914,0.9798206090927124,0.0,0.9802619218826294,2.980614423751831,0.7928166389465332,0.9928571581840515,0.0,0.981242835521698,0.028381817042827606,0.06260321289300919,0.9767441749572754,0.9824903011322021,0.9778448939323425,0.034090131521224976,0.05846698582172394,15.819494247436523,0.9947136640548706,0.9938900470733643,0.05990403890609741,16.086238861083984,0.9812108278274536,0.9922971725463867,0.0,0.041756805032491684,14.677428245544434,0.07331986725330353,0.9929090142250061,0.9885075688362122,0.0,0.9913822412490845,1681588576.0959446,0.02306338958442211,0.04885745048522949,0.029992491006851196,0.03925999626517296,0.9891089200973511,0.9900622963905334,0.025868752971291542,0.05900716036558151,0.0337570421397686,0.7908999919891357
313,3.091132402420044,7512,170.5688509941101,0.029994461685419083,0.04490278288722038,14.256234169006348,0.9865471124649048,0.0,0.9852425456047058,2.9833202362060547,0.7930333614349365,0.9918367266654968,0.0,0.9784700870513916,0.03283084183931351,0.044285792857408524,0.9844961166381836,0.975680947303772,0.9840550422668457,0.03918156027793884,0.06505347788333893,15.719024658203125,0.992951512336731,0.9928717017173767,0.07451502233743668,15.986074447631836,0.9874739050865173,0.9924683570861816,0.0,0.04706219956278801,14.82335376739502,0.05466918274760246,0.9907141923904419,0.985953688621521,0.0,0.9920580983161926,1681588576.607046,0.02807297743856907,0.044427402317523956,0.027546605095267296,0.047964949160814285,0.986138641834259,0.9885790348052979,0.027268996462225914,0.045081041753292084,0.03426717221736908,0.7914999723434448
314,3.060779571533203,7536,171.09171605110168,0.022518141195178032,0.04605916142463684,14.47888469696045,0.9798206090927124,0.0,0.9843202233314514,2.9565608501434326,0.7929999828338623,0.9948979616165161,0.0,0.9851573705673218,0.02559819258749485,0.04507193714380264,0.9844961166381836,0.9640077948570251,0.9842228889465332,0.018846170976758003,0.04714946821331978,15.233016014099121,0.9955947399139404,0.9887983798980713,0.10183808207511902,15.479975700378418,0.9707724452018738,0.9892160296440125,0.0,0.03228702396154404,15.011804580688477,0.054899003356695175,0.99307781457901,0.9781324863433838,0.0,0.9880027174949646,1681588577.129911,0.012235565111041069,0.0664842501282692,0.042187951505184174,0.06816022843122482,0.9891089200973511,0.9943636655807495,0.03426524996757507,0.05254969745874405,0.04339762032032013,0.7886000275611877
315,3.0494112968444824,7560,171.62224769592285,0.02046833001077175,0.05764172226190567,14.077298164367676,0.9786995649337769,0.0,0.9800775051116943,2.9411470890045166,0.7928833365440369,0.9928571581840515,0.0,0.981242835521698,0.024390507489442825,0.03543144091963768,0.9874030947685242,0.9630350470542908,0.9874118566513062,0.028620155528187752,0.05798586830496788,15.473799705505371,0.9955947399139404,0.9918533563613892,0.10764732956886292,15.748201370239258,0.982254683971405,0.9933242201805115,0.0,0.038045961409807205,14.630691528320312,0.04364726319909096,0.9939219951629639,0.9770151376724243,0.0,0.9912132620811462,1681588577.6604426,0.018719462677836418,0.04925578087568283,0.030443815514445305,0.07244612276554108,0.9891089200973511,0.9913972020149231,0.023034049198031425,0.05972426012158394,0.029553113505244255,0.789900004863739
316,3.0751264095306396,7584,172.147376537323,0.026751460507512093,0.040192797780036926,14.225607872009277,0.9887892603874207,0.0,0.987456202507019,2.9708855152130127,0.7930833101272583,0.9918367266654968,0.0,0.9765127897262573,0.030180100351572037,0.05124414339661598,0.9806201457977295,0.9766536951065063,0.981537401676178,0.025357531383633614,0.0691099613904953,15.63132095336914,0.9955947399139404,0.9908350110054016,0.06729655712842941,15.895183563232422,0.9843423962593079,0.9904142618179321,0.0,0.050037238746881485,14.760348320007324,0.06234876438975334,0.9917271733283997,0.986592173576355,0.0,0.9908753037452698,1681588578.1855714,0.016887329518795013,0.050007596611976624,0.030850360170006752,0.04322052747011185,0.986138641834259,0.9925838112831116,0.0319974347949028,0.04009978100657463,0.03980634734034538,0.7911999821662903
317,3.04388165473938,7608,172.66500878334045,0.026402417570352554,0.054134052246809006,14.093720436096191,0.9831838607788086,0.0,0.9819221496582031,2.941800594329834,0.7926166653633118,0.9908163547515869,0.0,0.9792855978012085,0.030211638659238815,0.06717319786548615,0.9738371968269348,0.975680947303772,0.9778448939323425,0.013930505141615868,0.06464550644159317,15.456640243530273,0.9964757561683655,0.9877800345420837,0.07227284461259842,15.712074279785156,0.9874739050865173,0.9875043034553528,0.0,0.04511122405529022,14.60901927947998,0.07238822430372238,0.9918959736824036,0.9851556420326233,0.0,0.9922270774841309,1681588578.7032037,0.00862191803753376,0.04560520499944687,0.02562129683792591,0.04641231149435043,0.987128734588623,0.9961435794830322,0.038567740470170975,0.05157933756709099,0.04798475280404091,0.7900000214576721
318,3.0078587532043457,7632,173.18558049201965,0.019530853256583214,0.03870876505970955,13.823944091796875,0.9899103045463562,0.0,0.9876406788825989,2.9049339294433594,0.7921500205993652,0.9948979616165161,0.0,0.9657478332519531,0.02319946512579918,0.03714810684323311,0.9864341020584106,0.9678988456726074,0.9870762228965759,0.020607633516192436,0.0987982451915741,15.34455680847168,0.9955947399139404,0.9918533563613892,0.09584418684244156,15.611235618591309,0.9843423962593079,0.9904142618179321,0.0,0.06908740848302841,14.341407775878906,0.04382431134581566,0.9944285154342651,0.9802075028419495,0.0,0.9900304079055786,1681588579.2237754,0.013488542288541794,0.055577654391527176,0.03227975592017174,0.06172637641429901,0.9821782112121582,0.993325412273407,0.029168304055929184,0.03558898717164993,0.037369854748249054,0.7910000085830688
319,3.0963943004608154,7656,173.74827527999878,0.029654139652848244,0.052210938185453415,14.652863502502441,0.9775784611701965,0.0,0.9830289483070374,2.9918534755706787,0.79339998960495,0.9897959232330322,0.0,0.9866253733634949,0.03147997334599495,0.041214730590581894,0.9874030947685242,0.9727626442909241,0.9853977560997009,0.02632426656782627,0.04500805214047432,15.428869247436523,0.9955947399139404,0.9857434034347534,0.08305293321609497,15.669095039367676,0.9864300489425659,0.9883601665496826,0.0,0.03201029822230339,15.201828002929688,0.0506010577082634,0.9907141923904419,0.9830806255340576,0.0,0.9912132620811462,1681588579.7864702,0.017685461789369583,0.048585910350084305,0.02780747041106224,0.05435656011104584,0.9910891056060791,0.9919905066490173,0.04029068723320961,0.05602047219872475,0.04660530015826225,0.7904999852180481
320,3.0851199626922607,7680,174.3028917312622,0.029819270595908165,0.045166511088609695,14.639604568481445,0.9786995649337769,0.0,0.9852425456047058,2.980625629425049,0.7933833599090576,0.9918367266654968,0.0,0.9862991571426392,0.030768312513828278,0.03139366954565048,0.9912790656089783,0.9678988456726074,0.9887546300888062,0.029876047745347023,0.04540635272860527,15.32552719116211,0.9955947399139404,0.9867616891860962,0.09795817732810974,15.568887710571289,0.980167031288147,0.9897295236587524,0.0,0.03171546384692192,15.183900833129883,0.04136906564235687,0.9902076721191406,0.979409396648407,0.0,0.9901993870735168,1681588580.3410866,0.02009030058979988,0.057362526655197144,0.03494744002819061,0.06636153161525726,0.9881188273429871,0.9909522533416748,0.03577364608645439,0.050338976085186005,0.04096357896924019,0.789900004863739
321,3.06953501701355,7704,174.83302855491638,0.01618136093020439,0.08151469379663467,14.116613388061523,0.9742152690887451,0.0,0.97232985496521,2.962258815765381,0.7929999828338623,0.9969387650489807,0.0,0.9830370545387268,0.02088826894760132,0.0481821745634079,0.9835271239280701,0.9747081995010376,0.982880175113678,0.024360785260796547,0.05415847897529602,15.6500825881958,0.9955947399139404,0.9918533563613892,0.07441063225269318,15.908151626586914,0.982254683971405,0.9909277558326721,0.0,0.037157442420721054,14.670580863952637,0.05530079826712608,0.9962856769561768,0.9851556420326233,0.0,0.9920580983161926,1681588580.8712234,0.015932170674204826,0.04951530322432518,0.026361986994743347,0.047182854264974594,0.9910891056060791,0.9927321076393127,0.03191911429166794,0.08273383975028992,0.037960153073072433,0.7908999919891357
322,3.1335813999176025,7728,175.3446080684662,0.024542905390262604,0.044336557388305664,14.740501403808594,0.9786995649337769,0.0,0.9856114983558655,3.0251455307006836,0.7932833433151245,0.9938775300979614,0.0,0.9867884516716003,0.027028368785977364,0.039395563304424286,0.9864341020584106,0.9708171486854553,0.9853977560997009,0.031946487724781036,0.04052738472819328,15.676576614379883,0.9955947399139404,0.9908350110054016,0.09219767153263092,15.939742088317871,0.9697285890579224,0.9926394820213318,0.0,0.029449906200170517,15.295802116394043,0.05117623880505562,0.9927401542663574,0.9805267453193665,0.0,0.986143946647644,1681588581.382803,0.021571572870016098,0.07124543190002441,0.04679175838828087,0.061513423919677734,0.9910891056060791,0.9900622963905334,0.024090847000479698,0.052063949406147,0.03172606602311134,0.7896000146865845
323,3.03688383102417,7752,175.86399364471436,0.027722952887415886,0.031104814261198044,13.958630561828613,0.9932735562324524,0.0,0.9900387525558472,2.9330973625183105,0.7921666502952576,0.9918367266654968,0.0,0.9654216170310974,0.030865969136357307,0.040283069014549255,0.9825581312179565,0.9659532904624939,0.9857334494590759,0.017841173335909843,0.0989886000752449,15.495430946350098,0.9955947399139404,0.9928717017173767,0.09548754245042801,15.772774696350098,0.980167031288147,0.9914413094520569,0.0,0.07329144328832626,14.470165252685547,0.0466279610991478,0.991558313369751,0.980047881603241,0.0,0.9898614287376404,1681588581.9021885,0.012148690409958363,0.054595377296209335,0.03420740365982056,0.06329844146966934,0.9801980257034302,0.9949569702148438,0.025393756106495857,0.028175396844744682,0.033339835703372955,0.789900004863739
324,3.140390634536743,7776,176.4011194705963,0.027741050347685814,0.03842324763536453,15.168514251708984,0.9809417128562927,0.0,0.9872717261314392,3.0322954654693604,0.7917666435241699,0.9928571581840515,0.0,0.987930178642273,0.028997676447033882,0.029188986867666245,0.9893410801887512,0.9562256932258606,0.9887546300888062,0.04276323318481445,0.034877900034189224,15.289350509643555,0.992951512336731,0.9877800345420837,0.1451185643672943,15.534804344177246,0.9739039540290833,0.991612434387207,0.0,0.023962898179888725,15.737218856811523,0.04039241373538971,0.9902076721191406,0.9655227661132812,0.0,0.9874957799911499,1681588582.4393144,0.030942082405090332,0.0609380304813385,0.03985914960503578,0.10401030629873276,0.9920791983604431,0.987095832824707,0.03446367755532265,0.047051917761564255,0.038941770792007446,0.7883999943733215
325,3.101339340209961,7800,176.90564632415771,0.015437685884535313,0.03739303722977638,14.665599822998047,0.9843049049377441,0.0,0.9881940484046936,2.9928383827209473,0.79339998960495,0.9959183931350708,0.0,0.9848312139511108,0.01948835514485836,0.04121468588709831,0.9864341020584106,0.9698443412780762,0.9855656027793884,0.03293640539050102,0.044499415904283524,15.428448677062988,0.9947136640548706,0.9898167252540588,0.09444320201873779,15.680113792419434,0.9718163013458252,0.991098940372467,0.0,0.03140033408999443,15.234597206115723,0.05216250568628311,0.9956103563308716,0.9795690178871155,0.0,0.9863129258155823,1681588582.9438412,0.023489808663725853,0.06951970607042313,0.044050272554159164,0.0643886923789978,0.9881188273429871,0.9902105927467346,0.03066452033817768,0.04468065872788429,0.036656107753515244,0.789900004863739
326,3.095491647720337,7824,177.44594740867615,0.020044418051838875,0.027004685252904892,14.41565990447998,0.9910314083099365,0.0,0.991883397102356,2.9890172481536865,0.7925166487693787,0.9959183931350708,0.0,0.9703148007392883,0.023927057161927223,0.025343988090753555,0.9912790656089783,0.9727626442909241,0.9897616505622864,0.042008064687252045,0.08439391106367111,15.615788459777832,0.9938325881958008,0.9898167252540588,0.08394860476255417,15.879011154174805,0.9707724452018738,0.9909277558326721,0.0,0.06023014336824417,14.96627426147461,0.03412112966179848,0.99375319480896,0.9832402467727661,0.0,0.9854680895805359,1681588583.4841423,0.029586734250187874,0.07067473232746124,0.04548390954732895,0.05302520841360092,0.9851484894752502,0.9879857897758484,0.03183641657233238,0.029773198068141937,0.03872653841972351,0.7907999753952026
