,test/loss/7,test/loss/8,train/loss/0,train/loss/7,test/accuracy/2,test/accuracy/5,train/accuracy/3,train/accuracy/4,train/loss/4,train/loss/6,test/accuracy/8,test/accuracy/9,test/loss/total,train/accuracy/0,train/accuracy/1,train/accuracy/5,train/accuracy/6,train/accuracy/8,train/accuracy/9,_runtime,test/loss/2,test/loss/3,test/loss/9,train/loss/3,train/loss/8,test/accuracy/7,test/accuracy/total,test/loss/6,train/loss/1,train/loss/2,test/accuracy/6,_step,test/loss/5,test/accuracy/0,train/loss/total,train/accuracy/total,test/loss/1,train/loss/5,_timestamp,test/loss/0,train/loss/9,test/accuracy/1,train/accuracy/2,train/accuracy/7,test/loss/4,test/accuracy/3,test/accuracy/4
207,3.785057306289673,7.417558670043945,1.3637266159057617,3.785057306289673,0.1712000072002411,0.23000000417232513,0.10580000281333923,0.07660000026226044,2.388394594192505,2.970775842666626,0.003800000064074993,0.06639999896287918,3.119598388671875,0.45080000162124634,0.4230000078678131,0.23000000417232513,0.007600000128149986,0.003800000064074993,0.06639999896287918,244.6335985660553,2.1824898719787598,2.3356480598449707,5.042482852935791,2.3356480598449707,7.417558670043945,0.0017999999690800905,0.15369999408721924,2.970775842666626,1.6086312532424927,2.1824898719787598,0.007600000128149986,4968,2.101219415664673,0.45080000162124634,3.119598388671875,0.15369999408721924,1.6086312532424927,2.101219415664673,1681648347.3691497,1.3637266159057617,5.042482852935791,0.4230000078678131,0.1712000072002411,0.0017999999690800905,2.388394594192505,0.10580000281333923,0.07660000026226044
208,3.6918063163757324,6.999353885650635,1.4190726280212402,3.6918063163757324,0.16500000655651093,0.2378000020980835,0.11100000143051147,0.06920000165700912,2.3977184295654297,2.9299399852752686,0.004399999976158142,0.07119999825954437,3.04600191116333,0.4291999936103821,0.42640000581741333,0.2378000020980835,0.007400000002235174,0.004399999976158142,0.07119999825954437,245.74518513679504,2.1845860481262207,2.295353412628174,4.850829601287842,2.295353412628174,6.999353885650635,0.0020000000949949026,0.1523600071668625,2.9299399852752686,1.602957844734192,2.1845860481262207,0.007400000002235174,4992,2.0884017944335938,0.4291999936103821,3.04600191116333,0.1523600071668625,1.602957844734192,2.0884017944335938,1681648348.4807363,1.4190726280212402,4.850829601287842,0.42640000581741333,0.16500000655651093,0.0020000000949949026,2.3977184295654297,0.11100000143051147,0.06920000165700912
209,3.8787808418273926,7.679183483123779,1.3371306657791138,3.8787808418273926,0.17960000038146973,0.2345999926328659,0.10540000349283218,0.08259999752044678,2.36531662940979,2.98280930519104,0.003000000026077032,0.05400000140070915,3.1707282066345215,0.4607999920845032,0.4307999908924103,0.2345999926328659,0.008799999952316284,0.003000000026077032,0.05400000140070915,246.82599759101868,2.170985460281372,2.3490254878997803,5.257927417755127,2.3490254878997803,7.679183483123779,0.00139999995008111,0.15610000491142273,2.98280930519104,1.5930875539779663,2.170985460281372,0.008799999952316284,5016,2.0930354595184326,0.4607999920845032,3.1707282066345215,0.15610000491142273,1.5930875539779663,2.0930354595184326,1681648349.5615487,1.3371306657791138,5.257927417755127,0.4307999908924103,0.17960000038146973,0.00139999995008111,2.36531662940979,0.10540000349283218,0.08259999752044678
210,3.772830009460449,7.139482021331787,1.4152793884277344,3.772830009460449,0.17139999568462372,0.24819999933242798,0.11100000143051147,0.07320000231266022,2.371595621109009,2.936978816986084,0.00419999985024333,0.061799999326467514,3.081825017929077,0.43059998750686646,0.43959999084472656,0.24819999933242798,0.008200000040233135,0.00419999985024333,0.061799999326467514,247.90100622177124,2.1765432357788086,2.3016648292541504,5.05588960647583,2.3016648292541504,7.139482021331787,0.00139999995008111,0.1549600064754486,2.936978816986084,1.5752344131469727,2.1765432357788086,0.008200000040233135,5040,2.072753667831421,0.43059998750686646,3.081825017929077,0.1549600064754486,1.5752344131469727,2.072753667831421,1681648350.6365573,1.4152793884277344,5.05588960647583,0.43959999084472656,0.17139999568462372,0.00139999995008111,2.371595621109009,0.11100000143051147,0.07320000231266022
211,3.8112425804138184,7.295875549316406,1.3954977989196777,3.8112425804138184,0.17180000245571136,0.24959999322891235,0.11140000075101852,0.07400000095367432,2.369751214981079,2.9354395866394043,0.003800000064074993,0.057999998331069946,3.106821298599243,0.4415999948978424,0.44440001249313354,0.24959999322891235,0.008799999952316284,0.003800000064074993,0.057999998331069946,248.98226857185364,2.1738080978393555,2.3026726245880127,5.1450700759887695,2.3026726245880127,7.295875549316406,0.00139999995008111,0.15647999942302704,2.9354395866394043,1.5668495893478394,2.1738080978393555,0.008799999952316284,5064,2.0720055103302,0.4415999948978424,3.106821298599243,0.15647999942302704,1.5668495893478394,2.0720055103302,1681648351.7178197,1.3954977989196777,5.1450700759887695,0.44440001249313354,0.17180000245571136,0.00139999995008111,2.369751214981079,0.11140000075101852,0.07400000095367432
212,3.902919054031372,7.6472296714782715,1.3588707447052002,3.902919054031372,0.1777999997138977,0.24699999392032623,0.11339999735355377,0.07639999687671661,2.3686561584472656,2.9460649490356445,0.003000000026077032,0.04919999837875366,3.1676759719848633,0.45739999413490295,0.4551999866962433,0.24699999392032623,0.009800000116229057,0.003000000026077032,0.04919999837875366,250.06661987304688,2.17103910446167,2.314648151397705,5.344058513641357,2.314648151397705,7.6472296714782715,0.00139999995008111,0.15906000137329102,2.9460649490356445,1.5438913106918335,2.17103910446167,0.009800000116229057,5088,2.079380512237549,0.45739999413490295,3.1676759719848633,0.15906000137329102,1.5438913106918335,2.079380512237549,1681648352.802171,1.3588707447052002,5.344058513641357,0.4551999866962433,0.1777999997138977,0.00139999995008111,2.3686561584472656,0.11339999735355377,0.07639999687671661
213,3.8245296478271484,7.491466522216797,1.3713059425354004,3.8245296478271484,0.17520000040531158,0.25380000472068787,0.11420000344514847,0.07339999824762344,2.3727567195892334,2.9174437522888184,0.0031999999191612005,0.05339999869465828,3.125901460647583,0.45399999618530273,0.4438000023365021,0.25380000472068787,0.008799999952316284,0.0031999999191612005,0.05339999869465828,251.22067379951477,2.1633715629577637,2.2881507873535156,5.192103385925293,2.2881507873535156,7.491466522216797,0.0015999999595806003,0.15814000368118286,2.9174437522888184,1.5665632486343384,2.1633715629577637,0.008799999952316284,5112,2.071322202682495,0.45399999618530273,3.125901460647583,0.15814000368118286,1.5665632486343384,2.071322202682495,1681648353.956225,1.3713059425354004,5.192103385925293,0.4438000023365021,0.17520000040531158,0.0015999999595806003,2.3727567195892334,0.11420000344514847,0.07339999824762344
214,3.9622397422790527,7.985476016998291,1.3196673393249512,3.9622397422790527,0.18440000712871552,0.24860000610351562,0.1120000034570694,0.07940000295639038,2.359161853790283,2.9466142654418945,0.002199999988079071,0.044599998742341995,3.21533465385437,0.4758000075817108,0.4498000144958496,0.24860000610351562,0.009999999776482582,0.002199999988079071,0.044599998742341995,252.30416774749756,2.1556458473205566,2.3137285709381104,5.483846664428711,2.3137285709381104,7.985476016998291,0.00139999995008111,0.16082000732421875,2.9466142654418945,1.551176905632019,2.1556458473205566,0.009999999776482582,5136,2.0757901668548584,0.4758000075817108,3.21533465385437,0.16082000732421875,1.551176905632019,2.0757901668548584,1681648355.0397189,1.3196673393249512,5.483846664428711,0.4498000144958496,0.18440000712871552,0.00139999995008111,2.359161853790283,0.1120000034570694,0.07940000295639038
215,3.88957142829895,7.648038387298584,1.369544267654419,3.88957142829895,0.17599999904632568,0.25519999861717224,0.11860000342130661,0.07119999825954437,2.3764729499816895,2.9083971977233887,0.0026000000070780516,0.04919999837875366,3.1551947593688965,0.4596000015735626,0.4593999981880188,0.25519999861717224,0.009800000116229057,0.0026000000070780516,0.04919999837875366,253.41344738006592,2.162109136581421,2.273422956466675,5.32504415512085,2.273422956466675,7.648038387298584,0.00139999995008111,0.16030000150203705,2.9083971977233887,1.528755784034729,2.162109136581421,0.009800000116229057,5160,2.070589542388916,0.4596000015735626,3.1551947593688965,0.16030000150203705,1.528755784034729,2.070589542388916,1681648356.1489985,1.369544267654419,5.32504415512085,0.4593999981880188,0.17599999904632568,0.00139999995008111,2.3764729499816895,0.11860000342130661,0.07119999825954437
216,3.8847835063934326,7.529789924621582,1.3915038108825684,3.8847835063934326,0.1728000044822693,0.2621999979019165,0.121799997985363,0.06800000369548798,2.3754630088806152,2.890686273574829,0.0026000000070780516,0.047200001776218414,3.140183210372925,0.4505999982357025,0.46619999408721924,0.2621999979019165,0.01080000028014183,0.0026000000070780516,0.047200001776218414,254.50598430633545,2.167908191680908,2.261049509048462,5.327210426330566,2.261049509048462,7.529789924621582,0.0012000000569969416,0.16033999621868134,2.890686273574829,1.5082199573516846,2.167908191680908,0.01080000028014183,5184,2.0652151107788086,0.4505999982357025,3.140183210372925,0.16033999621868134,1.5082199573516846,2.0652151107788086,1681648357.2415354,1.3915038108825684,5.327210426330566,0.46619999408721924,0.1728000044822693,0.0012000000569969416,2.3754630088806152,0.121799997985363,0.06800000369548798
217,4.03889799118042,8.072299003601074,1.328368067741394,4.03889799118042,0.18799999356269836,0.25999999046325684,0.11240000277757645,0.08259999752044678,2.341320276260376,2.927351474761963,0.002400000113993883,0.03799999877810478,3.2409451007843018,0.4722000062465668,0.46320000290870667,0.25999999046325684,0.012199999764561653,0.002400000113993883,0.03799999877810478,255.83781123161316,2.149536609649658,2.3025052547454834,5.6775336265563965,2.3025052547454834,8.072299003601074,0.0012000000569969416,0.16322000324726105,2.927351474761963,1.5102143287658691,2.149536609649658,0.012199999764561653,5208,2.0614213943481445,0.4722000062465668,3.2409451007843018,0.16322000324726105,1.5102143287658691,2.0614213943481445,1681648358.5733624,1.328368067741394,5.6775336265563965,0.46320000290870667,0.18799999356269836,0.0012000000569969416,2.341320276260376,0.11240000277757645,0.08259999752044678
218,4.039980888366699,7.962832927703857,1.3498940467834473,4.039980888366699,0.18539999425411224,0.26579999923706055,0.11760000139474869,0.0803999975323677,2.3383255004882812,2.9129157066345215,0.0026000000070780516,0.03519999980926514,3.2275779247283936,0.46320000290870667,0.4729999899864197,0.26579999923706055,0.01360000018030405,0.0026000000070780516,0.03519999980926514,257.1581428050995,2.1489689350128174,2.2899537086486816,5.687906265258789,2.2899537086486816,7.962832927703857,0.0010000000474974513,0.16378000378608704,2.9129157066345215,1.4930212497711182,2.1489689350128174,0.01360000018030405,5232,2.0519797801971436,0.46320000290870667,3.2275779247283936,0.16378000378608704,1.4930212497711182,2.0519797801971436,1681648359.893694,1.3498940467834473,5.687906265258789,0.4729999899864197,0.18539999425411224,0.0010000000474974513,2.3383255004882812,0.11760000139474869,0.0803999975323677
219,4.037868976593018,7.967238426208496,1.3480660915374756,4.037868976593018,0.18379999697208405,0.3779999911785126,0.11559999734163284,0.08100000023841858,2.330043077468872,2.9032795429229736,0.002400000113993883,0.016599999740719795,3.226052761077881,0.4641999900341034,0.4702000021934509,0.3779999911785126,0.0142000000923872,0.002400000113993883,0.016599999740719795,258.6565399169922,2.141857385635376,2.283914089202881,5.7046966552734375,2.283914089202881,7.967238426208496,0.0006000000284984708,0.1726599931716919,2.9032795429229736,1.4993221759796143,2.141857385635376,0.0142000000923872,5256,2.044240713119507,0.4641999900341034,3.226052761077881,0.1726599931716919,1.4993221759796143,2.044240713119507,1681648361.392091,1.3480660915374756,5.7046966552734375,0.4702000021934509,0.18379999697208405,0.0006000000284984708,2.330043077468872,0.11559999734163284,0.08100000023841858
220,4.101118564605713,8.12911605834961,1.3375906944274902,4.101118564605713,0.1891999989748001,0.37380000948905945,0.11620000004768372,0.08299999684095383,2.325394630432129,2.905515432357788,0.0026000000070780516,0.0142000000923872,3.2585690021514893,0.4690000116825104,0.4772000014781952,0.37380000948905945,0.014999999664723873,0.0026000000070780516,0.0142000000923872,259.9131455421448,2.137042284011841,2.2863125801086426,5.837937831878662,2.2863125801086426,8.12911605834961,0.0007999999797903001,0.17409999668598175,2.905515432357788,1.4819740056991577,2.137042284011841,0.014999999664723873,5280,2.043687105178833,0.4690000116825104,3.2585690021514893,0.17409999668598175,1.4819740056991577,2.043687105178833,1681648362.6486967,1.3375906944274902,5.837937831878662,0.4772000014781952,0.1891999989748001,0.0007999999797903001,2.325394630432129,0.11620000004768372,0.08299999684095383
221,4.082546710968018,8.009564399719238,1.3600367307662964,4.082546710968018,0.18539999425411224,0.38440001010894775,0.12399999797344208,0.07800000160932541,2.3314692974090576,2.885371685028076,0.0026000000070780516,0.014600000344216824,3.2383744716644287,0.4652000069618225,0.4805999994277954,0.38440001010894775,0.014800000004470348,0.0026000000070780516,0.014600000344216824,261.0232090950012,2.1397058963775635,2.263188600540161,5.804798603057861,2.263188600540161,8.009564399719238,0.0007999999797903001,0.17504000663757324,2.885371685028076,1.467511773109436,2.1397058963775635,0.014800000004470348,5304,2.039551258087158,0.4652000069618225,3.2383744716644287,0.17504000663757324,1.467511773109436,2.039551258087158,1681648363.7587602,1.3600367307662964,5.804798603057861,0.4805999994277954,0.18539999425411224,0.0007999999797903001,2.3314692974090576,0.12399999797344208,0.07800000160932541
222,4.201442241668701,8.493927001953125,1.3016226291656494,4.201442241668701,0.19099999964237213,0.36480000615119934,0.11840000003576279,0.08579999953508377,2.3229241371154785,2.9059972763061523,0.002400000113993883,0.012400000356137753,3.3202781677246094,0.49459999799728394,0.48260000348091125,0.36480000615119934,0.015399999916553497,0.002400000113993883,0.012400000356137753,262.0947177410126,2.128526210784912,2.2857627868652344,6.053310871124268,2.2857627868652344,8.493927001953125,0.0007999999797903001,0.17681999504566193,2.9059972763061523,1.4659605026245117,2.128526210784912,0.015399999916553497,5328,2.0433061122894287,0.49459999799728394,3.3202781677246094,0.17681999504566193,1.4659605026245117,2.0433061122894287,1681648364.8302689,1.3016226291656494,6.053310871124268,0.48260000348091125,0.19099999964237213,0.0007999999797903001,2.3229241371154785,0.11840000003576279,0.08579999953508377
223,4.205684185028076,8.576556205749512,1.2846105098724365,4.205684185028076,0.19539999961853027,0.37040001153945923,0.11460000276565552,0.0860000029206276,2.315840482711792,2.899751901626587,0.002400000113993883,0.011599999852478504,3.3274548053741455,0.503000020980835,0.47859999537467957,0.37040001153945923,0.015200000256299973,0.002400000113993883,0.011599999852478504,263.1833555698395,2.116379976272583,2.288614273071289,6.068832874298096,2.288614273071289,8.576556205749512,0.0007999999797903001,0.1777999997138977,2.899751901626587,1.480032205581665,2.116379976272583,0.015200000256299973,5352,2.0382449626922607,0.503000020980835,3.3274548053741455,0.1777999997138977,1.480032205581665,2.0382449626922607,1681648365.9189067,1.2846105098724365,6.068832874298096,0.47859999537467957,0.19539999961853027,0.0007999999797903001,2.315840482711792,0.11460000276565552,0.0860000029206276
224,4.155803203582764,8.422956466674805,1.3037636280059814,4.155803203582764,0.19580000638961792,0.38199999928474426,0.11620000004768372,0.0828000009059906,2.319455862045288,2.8733890056610107,0.0017999999690800905,0.01080000028014183,3.294800281524658,0.49720001220703125,0.4814000129699707,0.38199999928474426,0.016200000420212746,0.0017999999690800905,0.01080000028014183,264.3538682460785,2.1147572994232178,2.2699575424194336,5.9802470207214355,2.2699575424194336,8.422956466674805,0.0007999999797903001,0.1784999966621399,2.8733890056610107,1.4754340648651123,2.1147572994232178,0.016200000420212746,5376,2.032240152359009,0.49720001220703125,3.294800281524658,0.1784999966621399,1.4754340648651123,2.032240152359009,1681648367.0894194,1.3037636280059814,5.9802470207214355,0.4814000129699707,0.19580000638961792,0.0007999999797903001,2.319455862045288,0.11620000004768372,0.0828000009059906
225,4.2336554527282715,8.603606224060059,1.299445390701294,4.2336554527282715,0.19300000369548798,0.3736000061035156,0.12039999663829803,0.0812000036239624,2.3196659088134766,2.874650478363037,0.002199999988079071,0.010200000368058681,3.3348255157470703,0.5034000277519226,0.49219998717308044,0.3736000061035156,0.017400000244379044,0.002199999988079071,0.010200000368058681,265.52051544189453,2.123746871948242,2.265026330947876,6.154278755187988,2.265026330947876,8.603606224060059,0.0007999999797903001,0.17944000661373138,2.874650478363037,1.442643642425537,2.123746871948242,0.017400000244379044,5400,2.03153657913208,0.5034000277519226,3.3348255157470703,0.17944000661373138,1.442643642425537,2.03153657913208,1681648368.2560666,1.299445390701294,6.154278755187988,0.49219998717308044,0.19300000369548798,0.0007999999797903001,2.3196659088134766,0.12039999663829803,0.0812000036239624
226,4.224320888519287,8.51248836517334,1.3194884061813354,4.224320888519287,0.1889999955892563,0.38040000200271606,0.12460000067949295,0.07880000025033951,2.3213117122650146,2.8588528633117676,0.0020000000949949026,0.009800000116229057,3.3206467628479004,0.49799999594688416,0.49720001220703125,0.38040000200271606,0.018200000748038292,0.0020000000949949026,0.009800000116229057,266.62468934059143,2.126093626022339,2.247234582901001,6.1440300941467285,2.247234582901001,8.51248836517334,0.0006000000284984708,0.17985999584197998,2.8588528633117676,1.4289088249206543,2.126093626022339,0.018200000748038292,5424,2.023738384246826,0.49799999594688416,3.3206467628479004,0.17985999584197998,1.4289088249206543,2.023738384246826,1681648369.3602405,1.3194884061813354,6.1440300941467285,0.49720001220703125,0.1889999955892563,0.0006000000284984708,2.3213117122650146,0.12460000067949295,0.07880000025033951
227,4.315495491027832,8.801887512207031,1.292826533317566,4.315495491027832,0.1940000057220459,0.36880001425743103,0.12399999797344208,0.08240000158548355,2.315192461013794,2.8688812255859375,0.0020000000949949026,0.00860000029206276,3.3737549781799316,0.5103999972343445,0.5001999735832214,0.36880001425743103,0.019200000911951065,0.0020000000949949026,0.00860000029206276,267.710875749588,2.1165804862976074,2.2574355602264404,6.326115608215332,2.2574355602264404,8.801887512207031,0.0006000000284984708,0.18102000653743744,2.8688812255859375,1.4195116758346558,2.1165804862976074,0.019200000911951065,5448,2.023625135421753,0.5103999972343445,3.3737549781799316,0.18102000653743744,1.4195116758346558,2.023625135421753,1681648370.4464269,1.292826533317566,6.326115608215332,0.5001999735832214,0.1940000057220459,0.0006000000284984708,2.315192461013794,0.12399999797344208,0.08240000158548355
228,4.254967212677002,8.591764450073242,1.3151130676269531,4.254967212677002,0.1932000070810318,0.3837999999523163,0.125,0.07859999686479568,2.312472343444824,2.843418836593628,0.0017999999690800905,0.00839999970048666,3.332411766052246,0.5026000142097473,0.498199999332428,0.3837999999523163,0.01979999989271164,0.0017999999690800905,0.00839999970048666,268.86783933639526,2.112457036972046,2.24039888381958,6.2144293785095215,2.24039888381958,8.591764450073242,0.0006000000284984708,0.18119999766349792,2.843418836593628,1.4246280193328857,2.112457036972046,0.01979999989271164,5472,2.0144708156585693,0.5026000142097473,3.332411766052246,0.18119999766349792,1.4246280193328857,2.0144708156585693,1681648371.6033905,1.3151130676269531,6.2144293785095215,0.498199999332428,0.1932000070810318,0.0006000000284984708,2.312472343444824,0.125,0.07859999686479568
229,4.384639739990234,9.070052146911621,1.2597545385360718,4.384639739990234,0.20360000431537628,0.36559998989105225,0.11620000004768372,0.08760000020265579,2.294360876083374,2.869145393371582,0.00139999995008111,0.00800000037997961,3.4171786308288574,0.5307999849319458,0.4918000102043152,0.36559998989105225,0.019999999552965164,0.00139999995008111,0.00800000037997961,270.1081371307373,2.09074330329895,2.267057180404663,6.482194423675537,2.267057180404663,9.070052146911621,0.0006000000284984708,0.182559996843338,2.869145393371582,1.4378643035888672,2.09074330329895,0.019999999552965164,5496,2.0159759521484375,0.5307999849319458,3.4171786308288574,0.182559996843338,1.4378643035888672,2.0159759521484375,1681648372.8436882,1.2597545385360718,6.482194423675537,0.4918000102043152,0.20360000431537628,0.0006000000284984708,2.294360876083374,0.11620000004768372,0.08760000020265579
230,3.803487539291382,7.191221714019775,1.469635009765625,3.803487539291382,0.17900000512599945,0.4706000089645386,0.12540000677108765,0.06279999762773514,2.3300509452819824,2.7405202388763428,0.0010000000474974513,0.013399999588727951,3.063448190689087,0.4357999861240387,0.4747999906539917,0.4706000089645386,0.01899999938905239,0.0010000000474974513,0.013399999588727951,271.517281293869,2.1122066974639893,2.163708448410034,5.332995891571045,2.163708448410034,7.191221714019775,0.0006000000284984708,0.17824000120162964,2.7405202388763428,1.4982430934906006,2.1122066974639893,0.01899999938905239,5520,1.9924086332321167,0.4357999861240387,3.063448190689087,0.17824000120162964,1.4982430934906006,1.9924086332321167,1681648374.2528324,1.469635009765625,5.332995891571045,0.4747999906539917,0.17900000512599945,0.0006000000284984708,2.3300509452819824,0.12540000677108765,0.06279999762773514
231,3.2161471843719482,5.474595546722412,1.6777411699295044,3.2161471843719482,0.1404000073671341,0.6111999750137329,0.10840000212192535,0.03620000183582306,2.3635215759277344,2.6630496978759766,0.00139999995008111,0.028999999165534973,2.742116928100586,0.3479999899864197,0.38659998774528503,0.6111999750137329,0.011800000444054604,0.00139999995008111,0.028999999165534973,273.0025873184204,2.1181750297546387,2.1212759017944336,4.07882022857666,2.1212759017944336,5.474595546722412,0.0006000000284984708,0.16735999286174774,2.6630496978759766,1.7155896425247192,2.1181750297546387,0.011800000444054604,5544,1.9922542572021484,0.3479999899864197,2.742116928100586,0.16735999286174774,1.7155896425247192,1.9922542572021484,1681648375.7381384,1.6777411699295044,4.07882022857666,0.38659998774528503,0.1404000073671341,0.0006000000284984708,2.3635215759277344,0.10840000212192535,0.03620000183582306
232,3.2264373302459717,6.0280914306640625,1.5555108785629272,3.2264373302459717,0.16439999639987946,0.5907999873161316,0.09239999949932098,0.050599999725818634,2.3354899883270264,2.676734685897827,0.0007999999797903001,0.028599999845027924,2.803567886352539,0.4023999869823456,0.3499999940395355,0.5907999873161316,0.008999999612569809,0.0007999999797903001,0.028599999845027924,274.373899936676,2.08711838722229,2.141479015350342,4.219833850860596,2.141479015350342,6.0280914306640625,0.0007999999797903001,0.16898000240325928,2.676734685897827,1.7765265703201294,2.08711838722229,0.008999999612569809,5568,1.9884560108184814,0.4023999869823456,2.803567886352539,0.16898000240325928,1.7765265703201294,1.9884560108184814,1681648377.109451,1.5555108785629272,4.219833850860596,0.3499999940395355,0.16439999639987946,0.0007999999797903001,2.3354899883270264,0.09239999949932098,0.050599999725818634
233,3.1922876834869385,6.003598213195801,1.553358554840088,3.1922876834869385,0.16220000386238098,0.6001999974250793,0.08879999816417694,0.050200000405311584,2.3316261768341064,2.671499252319336,0.0007999999797903001,0.0272000003606081,2.7951440811157227,0.40639999508857727,0.3465999960899353,0.6001999974250793,0.009200000204145908,0.0007999999797903001,0.0272000003606081,275.4190173149109,2.085214614868164,2.142448902130127,4.200447082519531,2.142448902130127,6.003598213195801,0.0006000000284984708,0.1692200005054474,2.671499252319336,1.781774640083313,2.085214614868164,0.009200000204145908,5592,1.9891868829727173,0.40639999508857727,2.7951440811157227,0.1692200005054474,1.781774640083313,1.9891868829727173,1681648378.1545684,1.553358554840088,4.200447082519531,0.3465999960899353,0.16220000386238098,0.0006000000284984708,2.3316261768341064,0.08879999816417694,0.050200000405311584
234,3.2457478046417236,6.4691386222839355,1.4743973016738892,3.2457478046417236,0.17139999568462372,0.5734000205993652,0.08299999684095383,0.05739999935030937,2.314415216445923,2.68280291557312,0.00039999998989515007,0.023000000044703484,2.860720634460449,0.4381999969482422,0.3479999899864197,0.5734000205993652,0.009800000116229057,0.00039999998989515007,0.023000000044703484,276.4682970046997,2.0733559131622314,2.1581175327301025,4.425136089324951,2.1581175327301025,6.4691386222839355,0.0007999999797903001,0.1705400049686432,2.68280291557312,1.7764683961868286,2.0733559131622314,0.009800000116229057,5616,1.987625002861023,0.4381999969482422,2.860720634460449,0.1705400049686432,1.7764683961868286,1.987625002861023,1681648379.2038481,1.4743973016738892,4.425136089324951,0.3479999899864197,0.17139999568462372,0.0007999999797903001,2.314415216445923,0.08299999684095383,0.05739999935030937
235,3.1575496196746826,6.108518123626709,1.530118465423584,3.1575496196746826,0.15960000455379486,0.603600025177002,0.08619999885559082,0.050200000405311584,2.3266401290893555,2.6633987426757812,0.00019999999494757503,0.02459999918937683,2.8034706115722656,0.4196000099182129,0.3490000069141388,0.603600025177002,0.010599999688565731,0.00019999999494757503,0.02459999918937683,277.5319743156433,2.0869381427764893,2.144895315170288,4.255175590515137,2.144895315170288,6.108518123626709,0.0012000000569969416,0.17047999799251556,2.6633987426757812,1.7711937427520752,2.0869381427764893,0.010599999688565731,5640,1.9902784824371338,0.4196000099182129,2.8034706115722656,0.17047999799251556,1.7711937427520752,1.9902784824371338,1681648380.2675254,1.530118465423584,4.255175590515137,0.3490000069141388,0.15960000455379486,0.0012000000569969416,2.3266401290893555,0.08619999885559082,0.050200000405311584
236,3.1305618286132812,6.1918416023254395,1.5073628425598145,3.1305618286132812,0.15559999644756317,0.6086000204086304,0.08139999955892563,0.04859999939799309,2.32586407661438,2.6593565940856934,0.0,0.02419999986886978,2.8083765506744385,0.43540000915527344,0.34439998865127563,0.6086000204086304,0.010200000368058681,0.0,0.02419999986886978,278.60367584228516,2.0885679721832275,2.146409749984741,4.2591633796691895,2.146409749984741,6.1918416023254395,0.00139999995008111,0.17098000645637512,2.6593565940856934,1.7819591760635376,2.0885679721832275,0.010200000368058681,5664,1.992675542831421,0.43540000915527344,2.8083765506744385,0.17098000645637512,1.7819591760635376,1.992675542831421,1681648381.339227,1.5073628425598145,4.2591633796691895,0.34439998865127563,0.15559999644756317,0.00139999995008111,2.32586407661438,0.08139999955892563,0.04859999939799309
237,3.1093904972076416,6.264802932739258,1.4899417161941528,3.1093904972076416,0.15620000660419464,0.6118000149726868,0.0812000036239624,0.04740000143647194,2.324488401412964,2.6576175689697266,0.0,0.023399999365210533,2.8133981227874756,0.4456000030040741,0.3416000008583069,0.6118000149726868,0.010400000028312206,0.0,0.023399999365210533,279.8151924610138,2.089409589767456,2.14632511138916,4.267605781555176,2.14632511138916,6.264802932739258,0.00139999995008111,0.17190000414848328,2.6576175689697266,1.7901716232299805,2.089409589767456,0.010400000028312206,5688,1.9942281246185303,0.4456000030040741,2.8133981227874756,0.17190000414848328,1.7901716232299805,1.9942281246185303,1681648382.5507436,1.4899417161941528,4.267605781555176,0.3416000008583069,0.15620000660419464,0.00139999995008111,2.324488401412964,0.0812000036239624,0.04740000143647194
238,3.0973122119903564,6.424031734466553,1.4592558145523071,3.0973122119903564,0.15860000252723694,0.6075999736785889,0.07959999889135361,0.04800000041723251,2.323773145675659,2.657184362411499,0.00019999999494757503,0.02199999988079071,2.830193042755127,0.462799996137619,0.33480000495910645,0.6075999736785889,0.009999999776482582,0.00019999999494757503,0.02199999988079071,280.94818019866943,2.086386203765869,2.149017810821533,4.305851459503174,2.149017810821533,6.424031734466553,0.00139999995008111,0.17249999940395355,2.657184362411499,1.8024826049804688,2.086386203765869,0.009999999776482582,5712,1.9966365098953247,0.462799996137619,2.830193042755127,0.17249999940395355,1.8024826049804688,1.9966365098953247,1681648383.6837313,1.4592558145523071,4.305851459503174,0.33480000495910645,0.15860000252723694,0.00139999995008111,2.323773145675659,0.07959999889135361,0.04800000041723251
239,3.0780203342437744,6.345849514007568,1.4699333906173706,3.0780203342437744,0.15559999644756317,0.6122000217437744,0.0812000036239624,0.04520000144839287,2.324993371963501,2.651261329650879,0.0,0.020800000056624413,2.8189690113067627,0.46160000562667847,0.3407999873161316,0.6122000217437744,0.01080000028014183,0.0,0.020800000056624413,282.04760479927063,2.089556932449341,2.1457126140594482,4.3015828132629395,2.1457126140594482,6.345849514007568,0.0015999999595806003,0.17297999560832977,2.651261329650879,1.786303162574768,2.089556932449341,0.01080000028014183,5736,1.9964789152145386,0.46160000562667847,2.8189690113067627,0.17297999560832977,1.786303162574768,1.9964789152145386,1681648384.783156,1.4699333906173706,4.3015828132629395,0.3407999873161316,0.15559999644756317,0.0015999999595806003,2.324993371963501,0.0812000036239624,0.04520000144839287
